,id,title,original_language,overview,release_date,adult,genres_single,poster_path,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western
6658,557972,Take Point,ko,"On the day of the U.S. presidential election in 2024, a team of elite mercenaries embark on a secret CIA mission to abduct North Korea's politician in an underground bunker below the Korean Demilitarized Zone. However, they get caught in the crossfire which causes tensions to escalate to the brink of World War III.",2018-12-26,False,['Action'],fl9VBbIGHUoBY6Ixzt9lEGjhxzs.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6659,164558,One Direction: This Is Us,en,"""One Direction: This Is Us"" is a captivating and intimate all-access look at life on the road for the global music phenomenon. Weaved with stunning live concert footage, this inspiring feature film tells the remarkable story of Niall, Zayn, Liam, Harry and Louis's really like to be One Direction.",2013-08-29,False,['Documentary'],cxIoYa7uboxiDvWGxdad6fvgpcH.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6660,10847,Lord of the Flies,en,"When their plane crashes, 25 schoolboys find themselves trapped on a tropical island, miles from civilization.",1990-03-16,False,['Adventure'],xhxWsFgBYyDfRWfOhM1OrV88QDJ.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6661,20789,The Flyboys,en,Two boys from a small town find their courage tested when they accidentally stow away aboard an airplane owned by the mob...,2008-08-15,False,['Adventure'],pQoxndesKFNyG3895L0yiVcVJUK.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6662,421,The Life Aquatic with Steve Zissou,en,"Renowned oceanographer Steve Zissou has sworn vengeance upon the rare shark that devoured a member of his crew. In addition to his regular team, he is joined on his boat by Ned, a man who believes Zissou to be his father, and Jane, a journalist pregnant by a married man. They travel the sea, all too often running into pirates and, perhaps more traumatically, various figures from Zissou's past, including his estranged wife, Eleanor.",2004-12-10,False,['Adventure'],qZoFLNBC78jzboWeDH6Ha0qavF2.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6663,470,21 Grams,en,"Paul Rivers, an ailing mathematician lovelessly married to an English émigré; Christina Peck, an upper-middle-class suburban housewife and mother of two girls; and Jack Jordan, a born-again ex-con, are brought together by a terrible accident that changes their lives.",2003-09-06,False,['Drama'],hdS0to9nUpgK0Zm1bZAF6BWRae7.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6664,13012,Felon,en,A family man convicted of killing an intruder must cope with life afterward in the violent penal system.,2008-07-17,False,['Action'],1eYGh6DETJFXQt5PWjV8lp8YZvx.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6665,10185,The Midnight Meat Train,en,"A photographer's obsessive pursuit of dark subject matter leads him into the path of a serial killer who stalks late night commuters, ultimately butchering them in the most gruesome ways.",2008-08-07,False,['Horror'],x5YbfyUA8huK0shr008xwzNVJ5Y.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6666,507773,Bring Me Home,ko,"Six years after her son went missing, dedicated mother Jung-Yeon still hasn't lost hope - even after her husband's shocking accident while rushing to follow up on a potential sighting. Although she's in mourning, drowned in despair for her losses, she doesn't give up. Just when everything feels like it's in vain, she hears about a young boy living in a fishing community outside the city who seems to resemble her lost son. Facing strange surroundings and corrupt cops covering up child abuse, Jung-yeon may not be able to handle all the obstacles in her way, let alone fend for herself.",2019-11-27,False,['Drama'],vwuyP02WDpJrWNvkNl8UgdDsjfp.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6667,30301,Black Angel,it,"Trapped in an unhappy marriage, the wife of a high ranking Fascist official starts a dangerous, self-destructive relationship with a duplicitous S.S. Officer.",2002-04-12,False,['Drama'],jqHrtbT27v0eHcLxdBVNVGX6pY3.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6668,21422,Detective Conan: The Time Bombed Skyscraper,ja,"Conan Edogawa is facing a dilemma: Ran Mouri has asked Shinichi Kudou out to the movies and he is unable to provide a convincing excuse not to go. However, when the day of the date arrives, he has more pressing problems to worry about—a great amount of plastic explosives has recently been stolen and the culprit has challenged Shinichi to find and dispose of the bombs he has scattered across the city. Now forced in a race against time, Conan must not only protect the city, but also figure out who the mastermind is and his reason for confronting Shinichi.",1997-04-19,False,['Adventure'],eJr3ymuUZt5nsehgg9o5o7buzXa.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6669,10353,The Visitors II: The Corridors of Time,fr,"The sequel to The Visitors reunites us with those lovable ruffians from the French Medieval ages who - through magic - are transported into the present, with often drastic consequences. Godefroy de Montmirail travels to today to recover the missing family jewels and a sacred relic, guarantor of his wife-to-be's fertility. The confrontation between Godefroy's repellent servant Jack the Crack and his descendent, the effete Jacquart, present-day owner of the chateau, further complicates the matter.",1998-02-11,False,['Comedy'],c1xMb4GfTuyKSRUoeewBF27dtKa.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6670,1997,Two Brothers,en,"Two tigers are separated as cubs and taken into captivity, only to be reunited years later as enemies by an explorer (Pearce) who inadvertently forces them to fight each other.",2004-04-07,False,['Adventure'],5I2pRuJI3SZVsxP5iaorGaczzkI.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6671,34004,Children of the Living Dead,en,"Starting a new life in a quiet Pennsylvania town, Matthew Michaels only thought is to turn an old farm property into a profitable car dealership. He soon discovers that beneath the gentle surface, this small town is anything but calm and peaceful.  Firstly, he learns that his new property is located on the site of a graveyard, which all the townsfolk regard as an evil place that must never be visited.  He then discovers that years earlier the town had suffered an infestation of the living dead ...zombies who prey on human flesh. One zombie, the infamous Abbot Hayes, escaped destruction.  As the construction team begin degging, they unleash the thing the townsfolk fear the most, the wrath of Abbot Hayes and the awakening of ... The Children of the Living Dead.",2001-06-11,False,['Horror'],6TFP297jwagAf7Qa6CIkO2bVxrN.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6672,595216,Play or Die,en,"Welcome to Paranoia, the ultimate escape game. Rule #1: Nothing is real. Rule #2: One of you will die. Lucas and Chloe, two passionate gamers, decide to participate to Paranoia, a very exclusive escape game. After solving a first riddle, they make it to the location of the finale in an abandoned mental hospital, lost in a frightening forest. There, four other participants are waiting on them. They soon realize that only one of them will get out of there alive.",2019-05-10,False,['Horror'],lBT6UQX3qpNz9VAqk40CU5fOzJ1.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6673,460024,Stasis,en,"After a night out of partying and left behind by her friends, Ava wakes up and sneaks back home only to find that she's already safe in bed. But that's not Ava - it's someone who looks just like her. A time-traveling fugitive has stolen Ava's body, her identity, and her life. What's more -- she's not alone. There are others, hiding in the past, secretly living among us, plotting to alter the future. Without her body, Ava is a virtual ghost, silent and invisible to the world. And, so far as she knows, she's the only one who can stop them and put the timeline back on course.",2017-06-02,False,['Adventure'],g0AgiPF1qBObVDLK7pwncujVpuo.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6674,587065,Bayala: A Magical Adventure,de,"As the dragons have almost disappeared from the kingdom of Bayala, the magic powers of the fairies are weakening. The fairy princesses Sera and Surah are thrilled when they discover they have the key to save the world in their hands: a dragon egg! Now the sisters must reach the dragon mountains and they embark on an adventurous journey into the unknown...",2019-10-24,False,['Adventure'],ouKUXkQSLyC4ADXbC8ft7vxiIJF.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6675,643550,Nocturne,en,"Inside the halls of an elite arts academy, a timid music student begins to outshine her more accomplished and outgoing twin sister when she discovers a mysterious notebook belonging to a recently deceased classmate.",2020-10-13,False,['Horror'],zJNFiWBGYSMbfTAk6Ygqdj6Rahq.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6676,369557,Sing Street,en,A boy growing up in Dublin during the 1980s escapes his strained family life by starting a band to impress the mysterious girl he likes.,2016-03-11,False,['Comedy'],sUWpVlrvzU2SJbnVZqIeKulPKwk.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6677,521034,The Secret Garden,en,"Mary Lennox is born in India to wealthy British parents who never wanted her. When her parents suddenly die, she is sent back to England to live with her uncle. She meets her sickly cousin, and the two children find a wondrous secret garden lost in the grounds of Misselthwaite Manor.",2020-07-08,False,['Family'],5MSDwUcqnGodFTvtlLiLKK0XKS.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6678,9386,In the Line of Fire,en,"Veteran Secret Service agent Frank Horrigan is a man haunted by his failure to save President Kennedy while serving protection detail in Dallas. Thirty years later, a man calling himself ""Booth"" threatens the life of the current President, forcing Horrigan to come back to protection detail to confront the ghosts from his past.",1993-07-08,False,['Action'],3NvOFpmyECI3DNExYMtFIRcGMsu.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6679,27374,Lake Mungo,en,"After 16-year-old Alice Palmer drowns in a local dam, her family experiences a series of strange, inexplicable events centred in and around their home. Unsettled, the Palmers seek the help of psychic and parapsychologist, who discovers that Alice led a secret, double life. At Lake Mungo, Alice's secret past emerges.",2009-07-30,False,['Horror'],g0zCELYfBfSv8TOGC13buABVN53.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6680,26264,George of the Jungle 2,en,"George and Ursula now have a son, George Junior, so Ursula's mother arrives to try and take them back to ""civilization"".",2003-08-18,False,['Adventure'],hMJbCWC9EpkVNKM3KaIOElCQIrT.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6681,81672,Appassionata,it,"Two teenage friends conspire to find out how much their youthful sensuality can disrupt one of their households, headed by a dentist and his mentally-ill wife.",1974-05-22,False,['Drama'],2x2V2fenzQf2O2maVslIQVCS4gV.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6682,610209,There Is a Japanese Woman in My Room,ko,"A determined Japanese woman gets a job in Korea. She thinks she will be cleaning, but she is taught to massage. When her director touches her inappropriately she runs into the street where she encounters men who take advantage of her and she becomes homeless. She is found by a webtoon designer who uses her as inspiration for his webtoons. Will she become more than his inspiration?",2019-02-12,False,['Drama'],m3pPpNBsj7XKpGfTeokZvOzJjgL.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6683,1875,Fantomas vs. Scotland Yard,fr,"In the third and final episode of the trilogy, Fantômas imposes a head tax on the rich, threatening to kill those who do not comply.",1967-03-16,False,['Comedy'],wrs0leNyQwVbUOoXCnfMf3Bix4V.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6684,17918,Swamp Thing,en,"Dr. Alec Holland, hidden away in the depths of a murky swamp, is trying to create a new species - a combination of animal and plant capable of adapting and thriving in the harshest conditions. Unfortunately he becomes subject of his own creation and is transformed. Arcane, desperate for the formula, attempts to capture the Swamp Thing. An explosive chase ensues that ultimately ends with a confrontation between Holland and a changed Arcane...",1982-02-19,False,['Horror'],7BGaE9A7UeyxH29aeFbQfzEmIi0.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6685,16411,Initial D,cn,"After winning his first competition, Takumi focuses his attention on drift racing, a sport he has unknowingly perfected while delivering tofu in his father's Toyota AE86.",2005-05-12,False,['Action'],6UfOCbfmhyqdjP1zzRFmbiPCViE.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6686,102207,HOUBA! On the Trail of the Marsupilami,fr,"When reporter Dan Geraldo (Alain Chabat) arrives in Palombia to hunt for a scoop, he never suspects that he is about to make an incredible discovery... With his resourceful local guide Pablito (Jamel Debbouze), D an has one surprise after another during a thrilling adventure that allows him to bring the world some spectacular news: the Marsupilami, a mythical and mischievous animal, really does exist! You too will believe in furry tails!",2012-04-03,False,['Family'],yn3ydorp7YigPcnEZgNMvdNHPaF.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6687,21778,RRRrrrr!!!,fr,"37 000 years ago, two neighboring tribes lived in peace ... not fully in peace. While the tribe clean hair flowed peaceful days by keeping to herself the secret formula shampoo, Tribe Hair Sales lamented. Its leader decided to send a spy to steal the recipe ...",2004-01-28,False,['Comedy'],qsGU6myn85MfqpNAxzJtxJ3VgrM.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6688,594530,Lamp Life,en,Bo Peep explains what happened to herself and her sheep between the events of Toy Story 2 and Toy Story 4.,2020-01-31,False,['Animation'],mJ95RnlammhYb6ZvBbQFLq8Jqnl.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6689,442056,The Little Vampire 3D,en,"Tony, a thirteen-year-old boy on vacation in rural Germany, is fascinated by the idea of vampires. Meanwhile Rudolph, a vampire of ""similar"" age (313!), encounters trouble when his clan is threatened by a dangerously obsessed hunter. Fate brings these two boys together, as Tony & Rudolph set off an action-packed battle to stop the villain, save Rudolph's family and learn the power of friendship.",2017-10-04,False,['Comedy'],i9z2rBO4i5MhbvpEIxXZUoXSYUo.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6690,283552,The Light Between Oceans,en,A lighthouse keeper and his wife living off the coast of Western Australia raise a baby they rescue from an adrift rowboat.,2016-09-02,False,['Drama'],c9S6VKZPllNgdxBUuI3GYJiqcKO.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6691,282631,The Admiral: Roaring Currents,ko,"The film mainly follows the famous 1597 Battle of Myeongryang during the Japanese invasion of Korea 1592-1598, where the iconic Joseon admiral Yi Sun-sin managed to destroy a total of 133 Japanese warships with only 13 ships remaining in his command. The battle, which took place in the Myeongryang Strait off the southwest coast of the Korean Peninsula, is considered one of the greatest victories of Yi.",2014-07-30,False,['War'],uucS3l4VCulOCsI9wDQit8sImdQ.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6692,962697,Our Father,en,"After a woman's at-home DNA test reveals multiple half-siblings, she discovers a shocking scheme involving donor sperm and a popular fertility doctor.",2022-05-11,False,['Documentary'],maG75HDZbOwywDFd1h195CA8I36.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6693,9333,Last Man Standing,en,"John Smith is a mysterious stranger who is drawn into a vicious war between two Prohibition-era gangs. In a dangerous game, he switches allegiances from one to another, offering his services to the highest bidder. As the death toll mounts, Smith takes the law into his own hands in a deadly race to stay alive.",1996-09-20,False,['Action'],uPashBUcbeFafdVgnHM2LL92jFB.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6694,363126,Berlin Syndrome,en,A passionate holiday romance leads to an obsessive relationship when an Australian photojournalist wakes one morning in a Berlin apartment and is unable to leave.,2017-04-20,False,['Mystery'],qvJeDDYKlfvtYayfOj5sAUXxUju.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6695,241251,The Boy Next Door,en,"A recently cheated on married woman falls for a younger man who has moved in next door, but their torrid affair soon takes a dangerous turn.",2015-01-23,False,['Thriller'],tM0hpWw3GONam6TKcMMciecHjhT.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6696,13528,Gaslight,en,A newlywed fears she's going mad when strange things start happening at the family mansion.,1944-05-04,False,['Thriller'],gXKszCl5Q1KrgWRWpPcqn94CP58.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6697,1247,The Good Shepherd,en,"Edward Wilson, the only witness to his father's suicide and member of the Skull and Bones Society while a student at Yale, is a morally upright young man who values honor and discretion, qualities that help him to be recruited for a career in the newly founded OSS. His dedication to his work does not come without a price though, leading him to sacrifice his ideals and eventually his family.",2006-12-11,False,['Drama'],ruyJwuDdxFJB0Tvumm1DKPRlC2p.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6698,410117,Lady Macbeth,en,"Rural England, 1865. Katherine, suffocated by her loveless marriage to a bitter man and restrained by his father's tyranny, unleashes an irresistible force within her, so powerful that she will stop at nothing to get what she wants.",2017-04-28,False,['Drama'],xWTJbhTwSTJmhLlX5xAOxPhdnXc.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6699,15648,The Perfect Man,en,"Holly is tired of moving every time her mom Jean breaks up with yet another second-rate guy. To distract her mother from her latest bad choice, Holly conceives the perfect plan for the perfect man, an imaginary secret admirer who will romance Jean and boost her self-esteem.",2005-06-17,False,['Comedy'],8cE4xZkmE7NkWcgNk8A6dZ7Ou6Q.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6700,13335,Harold & Kumar Escape from Guantanamo Bay,en,"Having satisfied their urge for White Castle, Harold and Kumar jump on a plane to catch up with Harold's love interest, who's headed for the Netherlands. But the pair must change their plans when Kumar is accused of being a terrorist. Rob Corddry also stars in this wild comedy sequel that follows the hapless stoners' misadventures as they try to avoid being captured by the Department of Homeland Security.",2008-04-25,False,['Comedy'],pRo2wOKbJEfoLnTK1APcDtKfGzL.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6701,571625,The Closet,ko,"After moving into a new house, a young girl begins displaying strange and disturbing behavior until, one day, she disappears behind a closet. While the devastated father is left with no clue about his daughter’s disappearance, an exorcist shows up to help.",2020-02-05,False,['Horror'],W2tus8EwEagKCCCPqqocHEM9F2.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6702,12090,Just Married,en,"Tom Leezak and Sarah McNerney fall in love and plan to get married, despite opposition from Sarah's uptight, rich family. When they do get married, and get a chance to prove Sarah's family wrong, they go on a European honeymoon and run into disaster after disaster. They have to decide whether the honeymoon from hell and a few pre-marital mistakes are worth throwing away their love and marriage.",2003-01-08,False,['Comedy'],dWGEGhyl7T5prK8o18IUTSafxjv.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6703,368304,LEGO Marvel Super Heroes: Avengers Reassembled!,en,The Avengers are forced to “party” with Ultron when he seeks to disassemble the team by taking control of Iron Man’s armor and enact a nefarious scheme to take over the world.,2015-11-16,False,['Family'],xUBZNoY7idPfqKZepnDEv7Qc8GC.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6704,14132,Macross: Do You Remember Love?,ja,"It is A.D. 2009 and the human race is caught in a war between giant humanoids, male Zentrans and female Meltrans. Returning from the edge of our solar system after making a space fold, the SDF-1 Macross makes the long journey back to Earth with survivors of South Ataria Island. ""Macross: Do You Remember Love?"" is an alternate re-telling of the events that occurred in the original 1982 TV series.",1984-07-21,False,['Animation'],oxGCI4H0ANXD8YoXnt3ZmjTjNIM.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6705,526019,Like a Boss,en,"Two female friends with very different ideals decide to start a beauty company together. One is more practical, while the other wants to earn her fortune and live a lavish lifestyle.",2020-01-09,False,['Comedy'],yce0CZPWd0GGudksRJi8p4gDj1M.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6706,12538,Senseless,en,A student gets his senses enhanced by an experimental drug. But abuse is not an option.,1998-02-20,False,['Comedy'],rqy7OFHWy1NMjmgjyI8XYcl0VU5.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6707,615017,47 Hours to Live,en,"Two socially awkward teenage girls, are bored one night and turn to the internet for scary stories. They find a game on a creepy website that claims you can use your phone to summon the supernatural...and if you lose the game...you lose your life.",2019-05-04,False,['Thriller'],qeOoky7Xj7EevC7SGiJcIft0Ids.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6708,11127,Starship Troopers 3: Marauder,en,"The war against the Bugs continues! A Federation Starship crash-lands on the distant Alien planet OM-1, stranding beloved leader Sky Marshal Anoke and several others, including comely but tough pilot Lola Beck. It's up to Colonel/General Johnny Rico, reluctant hero of the original Bug Invasion on Planet P, to lead a team of Troopers on a daring rescue mission.",2008-07-19,False,['Adventure'],vh5nospDpMOxZhyhRiXWWMmSFQe.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6709,491633,Marvel Rising: Secret Warriors,en,"When a threat no one could have expected bears down on the Marvel Universe, this ragtag, untrained band of teens have no choice but to rise together and prove to the world that sometimes the difference between a 'hero' and 'misfit' is just in the name.",2018-09-30,False,['Family'],kY1ufnbv2bTyoNcAtGF4BwapKi6.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6710,9662,The Triplets of Belleville,fr,"When her grandson is kidnapped during the Tour de France, Madame Souza and her beloved pooch Bruno team up with the Belleville Sisters—an aged song-and-dance team from the days of Fred Astaire—to rescue him.",2003-06-11,False,['Animation'],flHYQswYEIvBL2QsQLEJJzTJDyS.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6711,702,A Streetcar Named Desire,en,A fading southern belle tries to build a new life with her sister in New Orleans.,1951-09-18,False,['Drama'],aicdlO5vt7z2ARm279eGzJeYCLQ.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6712,13491,Arn: The Knight Templar,sv,"Arn, the son of a high-ranking Swedish nobleman is educated in a monastery and sent to the Holy Land as a knight templar to do penance for a forbidden love.",2007-12-25,False,['Action'],kN8C9K9bSQ01lItuEqYzROYErAX.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6713,659959,Summer of 85,fr,"What do you dream of when you're 16-years-old and in a seaside resort in Normandy in the 1980s? A best friend? A lifelong teen pact? Scooting off on adventures on a boat or a motorbike? Living life at breakneck speed? No. You dream of death. Because you can't get a bigger kick than dying. And that's why you save it till the very end. The summer holidays are just beginning, and this story recounts how Alexis grew into himself.",2020-07-14,False,['Romance'],rkJKDC5gYrPXQx9IqNaUhSb3beC.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6714,892835,Book of Love,en,"Henry, an English writer who has written a new book that has become a failure in the U.K, gets notified that the dull book has been highly trending over in Mexico. Little does he know that Maria, a Spanish translator, turned the book into an erotic novel. Henry and Maria then swerve around Mexico to do a book tour and go through a wind of events.",2022-01-06,False,['Comedy'],aU4cUkmn8CqnBYlYgE2sHlZ2AGy.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6715,401905,Fahrenheit 451,en,"In an oppressive future, a 'fireman' whose duty is to destroy all books begins to question his task.",2018-05-12,False,['Drama'],urH9H50gKbUK8U6qTVd89SLQPjx.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6716,17047,Agent Cody Banks 2: Destination London,en,"With all-new gadgets, high-flying action, exciting chases and a wisecracking new handler, Derek (Anthony Anderson), Cody has to retrieve the device before the world's leaders fall under the evil control of a diabolical villain.",2004-03-12,False,['Comedy'],l5CCDJV0VojPJedNcucPWBnrGaC.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6717,63492,What's Your Number?,en,"Ally Darling is realizing she's a little lost in life. Her latest romance has just fizzled out, and she's just been fired from her marketing job. Then she reads an eye-opening magazine article that warns that 96 percent of women who've been with 20 or more lovers are unlikely to find a husband. Determined to turn her life around and prove the article wrong, Ally embarks on a mission to find the perfect mate from among her numerous ex-boyfriends.",2011-09-30,False,['Comedy'],e2PcyjS9oBaMR7rV2DUJ1yY1gKX.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6718,37292,Broken Arrow,en,"Indian scout Tom Jeffords is sent out to stem the war between the Whites and Apaches in the late 1870s. He learns that the Indians kill only to protect themselves, or out of retaliation for white atrocities.",1950-08-01,False,['Western'],1gafYQCpDxtfIj7HYBNs4Z3m4oW.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6719,11412,The Long Kiss Goodnight,en,"Samantha Caine, suburban homemaker, is the ideal mom to her 8 year old daughter Caitlin. She lives in Honesdale, PA, is a school teacher and makes the best Rice Krispie treats in town. But when she receives a bump on her head, she begins to remember small parts of her previous life as a lethal, top-secret agent.",1996-10-11,False,['Crime'],yREdXX5lMFUKhTvb0ofI7mzUHlR.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6720,521,Dial M for Murder,en,"An ex-tennis pro carries out a plot to have his wife murdered after discovering she is having an affair, and assumes she will soon leave him for the other man anyway. When things go wrong, he improvises a new plan—to frame her for murder instead.",1954-05-29,False,['Crime'],2gDCAgl2iBQNuJuk6p2xtuS1ewg.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6721,516850,The Mermaid: Lake of the Dead,ru,"An evil Mermaid falls in love with Marina's fiancé Roman and aims to keep him away from Marina in her Kingdom of Death under water. The Mermaid is a young woman who drowned a few centuries ago. Marina only has one week to overcome her fear of the dark water, to remain human in the deathly fight with the monsters and not to become one herself.",2018-07-12,False,['Horror'],gGFZ84plg0TPM737j8ccpseh96l.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6722,1125,Dreamgirls,en,"A trio of female soul singers cross over to the pop charts in the early 1960s, facing their own personal struggles along the way.",2006-12-25,False,['Drama'],sG5JyOj8Spe13QkNJMH8b5kzQUh.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6723,9562,Timeline,en,A group of archaeological students become trapped in the past when they go there to retrieve their professor. The group must survive in 14th century France long enough to be rescued.,2003-11-26,False,['Action'],uOCIrFOT4U9QXML3SLlpCxGs7BV.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6724,1213,The Talented Mr. Ripley,en,"Tom Ripley is a calculating young man who believes it's better to be a fake somebody than a real nobody. Opportunity knocks in the form of a wealthy U.S. shipbuilder who hires Tom to travel to Italy to bring back his playboy son, Dickie. Ripley worms his way into the idyllic lives of Dickie and his girlfriend, plunging into a daring scheme of duplicity, lies and murder.",1999-12-25,False,['Thriller'],6ojHgqtIR41O2qLKa7LFUVj0cZa.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6725,606870,The Survivor,en,"Harry Haft is a boxer who fought fellow prisoners in the concentration camps to survive. Haunted by the memories and his guilt, he attempts to use high-profile fights against boxing legends like Rocky Marciano as a way to find his first love again.",2022-04-07,False,['History'],oZWJ20tGWZ5xO9CrTCVavmDRy7J.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6726,289712,Mockingbird,en,A couple are given a camera and a set of instructions which they must follow or else someone will die.,2014-10-07,False,['Horror'],h7tzWmIOqMlXqakPV21DPCGSFKr.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6727,418533,Three Christs,en,Dr. Alan Stone breaks new ground for treatment of the mentally ill through an experiment on three paranoid schizophrenic patients who believe they are Jesus Christ.,2017-09-23,False,['Drama'],4FuSQ9klymXIppnfNUTBg9rOEPf.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6728,10876,Quills,en,"A nobleman with a literary flair, the Marquis de Sade lives in a madhouse where a beautiful laundry maid smuggles his erotic stories to a printer, defying orders from the asylum's resident priest. The titillating passages whip all of France into a sexual frenzy, until a fiercely conservative doctor tries to put an end to the fun.",2000-11-22,False,['Drama'],AvGdw3BpvJV2wHmK2qY0N7XHqET.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
